InputID	InputText	Entity	EntityType	UMLS.CUI	UMLS.Label	UMLS.Definition	UMLS.Synonyms	UMLS.SemanticTypeIDs	UMLS.SemanticTypeLabels	UMLS.MappingScore
L2pC28GmfG	Hiv infection and aids	infection	DISEASE	C0009450	Communicable Diseases	An illness caused by an infectious agent or its toxins that occurs through the direct or indirect transmission of the infectious agent or its products from an infected individual or via an animal, vector or the inanimate environment to a susceptible animal or human host.	Communicable Disease, contagious disease, Infection, Transmissible disease, NOS, Disorder due to infection, Infective disorder, Disease, Communicable, communicable diseases, Contagious disease (navigational concept), Disease, Infectious, Diseases, Infectious, contagious diseases, Infectious Diseases and Manifestations, Infectious disease (disorder), Infectious Diseases, Communicable disease (navigational concept), Infectious Disease, Infectious or communicable disease, communicable disease, Disease due to infection, Infectious Disorder, Infectious, Communicable disease, infection, Communicable Diseases, Infectious disease, infectious diseases, microbial colonization, disease caused by microorganism, Communicable disease, NOS, communicable infectious disease, Infection, NOS, infectious disease, Contagious disease, NOS, Infectious diseases, Contagious disease, Infectious disease NOS, Communicable diseases, Diseases, Communicable, Infectious disease, NOS, Infection Unspecified	T047	Disease or Syndrome	1.0
uPCudEXtSG	Hiv-Associated distal painful Sensorimotor Polyneuropathy	Polyneuropathy	DISEASE	C0152025	Polyneuropathy	Diseases of multiple peripheral nerves simultaneously. Polyneuropathies usually are characterized by symmetrical, bilateral distal motor and sensory impairment with a graded increase in severity distally. The pathological processes affecting peripheral nerves include degeneration of the axon, myelin or both. The various forms of polyneuropathy are categorized by the type of nerve affected (e.g., sensory, motor, or autonomic), by the distribution of nerve injury (e.g., distal vs. proximal), by nerve component primarily affected (e.g., demyelinating vs. axonal), by etiology, or by pattern of inheritance.	Polyneuropathies, Polyneuropathy, NOS, POLYNEUROPATHY, polyneuropathy, Polyneuropathy (disorder), polyneuropathies, Polyneuropathy, Polyneuropathy (multiple nerve disorder)	T047	Disease or Syndrome	1.0
K7XU6PRKcT	Hiv-Associated multiple Mononeuropathies	multiple Mononeuropathies	DISEASE	C0151295	Mononeuritis Multiplex	A painful asymmetric asynchronous sensory and motor peripheral neuropathy involving isolated damage to at least 2 separate nerve areas; associated with (but not limited to) systemic disorders such as diabetes, vasculitis, amyloidosis, direct tumor involvement, polyarteritis nodosa, rheumatoid arthritis, systemic lupus erythematosus, and paraneoplastic syndromes. It also may be associated with Lyme disease, Wegener's granulomatosis, Sjogren syndrome, cryoglobulinemia, hypereosinophilia, temporal arteritis, scleroderma, sarcoidosis, leprosy, acute viral hepatitis A, and acquired immunodeficiency syndrome.	Mononeuritis multiplex, mononeuritis multiplex, Multiple mononeuropathy, MONONEURITIS MULTIPLEX, Mononeuritis Multiplex, Mononeuritis multiplex (disorder)	T047	Disease or Syndrome	0.861
xzywgwyTw5	Hiv-Associated Nephropathy and other Hiv-Related renal disorders	Nephropathy	DISEASE	C0022658	Kidney Diseases	Pathological processes of the KIDNEY or its component tissues.	RENAL DISORDERS: NONSPECIFIC, nephropathy, KIDNEY DISEASE, Kidney diseases, Nephropathy NOS, Renal disease NOS, nephropathies, RENAL DISORDER, renal disorders, Kidney disease, NOS, Kidney Disorder, DISORDER RENAL, Kidneys--Diseases, Renal disease, Renal disease, NOS, Disorder of kidney, kidney diseases, Disease of kidney, Renal Disease, renal diseases, DISORDER KIDNEY, Kidney disease (disorder), Disease, Kidney, RENAL DISEASE, NOS, Renal disorder, NOS, Nephropathy, Diseases, Kidney, Renal disorder, renal disease, diseases kidneys, Nephropathy, NOS, Renal Disorder, NEPHROPATHY NOS, Kidney disease, RENAL DISORDERS, kidney disorders, Kidney Disorders, kidney disorder, nephrologic disease, renal disorder, kidney disease, Kidney Disease, Kidney Diseases	T047	Disease or Syndrome	1.0
TDiy5UmA7b	Hiv-Associated Vacuolar Myelopathy	Myelopathy	DISEASE	C0005956	Bone Marrow Diseases	Diseases involving the BONE MARROW.	Disease, Bone Marrow, Marrow Disease, Bone, Bone Marrow Diseases, Bone marrow disorder, bone marrow disorder, myelopathy, Bone marrow disorder (disorder), bone marrow disease, Bone marrow disease, Bone Marrow Disease, Marrow Diseases, Bone, Diseases, Bone Marrow, Bone Marrow Disorder, bone marrow diseases, Bone marrow--Diseases	T047	Disease or Syndrome	1.0
JHWo7rrkbB	Hiv-Associated Neurocognitive disorder (hand)	Neurocognitive disorder	DISEASE	C4041080	Neurocognitive Disorders	Diagnoses of DEMENTIA and AMNESTIC DISORDER are subsumed here. (DSM-5)	Neurocognitive disorders, Neurocognitive disorder, Disorders, Neurocognitive, Cognitive disorder due to disorder, Disorder, Neurocognitive, Neurocognitive disorder (disorder), Neurocognitive Disorder, Neurocognitive Disorders	T048	Mental or Behavioral Dysfunction	1.0
VokzB6LEWD	Haemophilus Influenzae infections	Haemophilus Influenzae infections	DISEASE	C0348321	Hemophilus influenza infection	An infection that is caused by the organism Hemophilus influenza.	Haemophilus influenzae Infection, haemophilus infections influenzae, Infection, Haemophilus influenzae, HAEMOPHILUS INFLUENZA INFECTION, Haemophilus influenzae Infections, Haemophilus influenzae infection (disorder), Haemophilus influenzae infection, Haemophilus influenzae infection, NOS, HEMOPHILUS INFLUENZA INFECTION, Hemophilus Influenza Infection, haemophilus influenzae infection	T047	Disease or Syndrome	1.0
vQoQjsAtD2	Haemophilus Meningitis	Haemophilus Meningitis	DISEASE	C0025292	Meningitis, Haemophilus	Infections of the nervous system caused by bacteria of the genus HAEMOPHILUS, and marked by prominent inflammation of the MENINGES. HAEMOPHILUS INFLUENZAE TYPE B is the most common causative organism. The condition primarily affects children under 6 years of age but may occur in adults.	Meningitides, Haemophilus, Meningitis, Hemophilus, Haemophilus Meningitides, meningitis haemophilus, haemophilus meningitis, Hemophilus Meningitis, Hemophilus Meningitides, Haemophilus meningitis, hemophilus meningitis, Haemophilus meningitis (disorder), Hemophilus meningitis, Haemophilus Meningitis, Meningitides, Hemophilus	T047	Disease or Syndrome	1.0
hyfybD4H3A	Hairy Leukoplakia	Hairy Leukoplakia	DISEASE	C0206186	Leukoplakia, Hairy	Epithelial hyperplasia of the oral mucosa associated with Epstein-Barr virus (HERPESVIRUS 4, HUMAN) and found almost exclusively in persons with HIV infection. The lesion consists of a white patch that is often corrugated or hairy.	hairy leucoplakia, Mouth Hairy Leukoplakia, Leukoplakia, Oral Hairy, Oral Cavity Hairy Leukoplakia, Hairy Leukoplakia of the Mouth, Oral Hairy Leukoplakia, ORAL HAIRY LEUKOPLAKIA, Oral Hairy Keratosis, Oral hairy leukoplakia (disorder), oral hairy leukoplakia, Leukoplakias, Hairy, Leukoplakia, Hairy, Hairy Leukoplakia of Mouth, Hairy leucoplakia, Hairy Leukoplakias, Oral Hairy Leukoplakias, Leukoplakia, Hairy, Oral, Hairy Leukoplakia of Oral Mucosa, OHL - Oral hairy leukoplakia, Hairy Leukoplakia, Oral, Hairy Leukoplakia, Oral hairy leucoplakia, hairy oral leukoplakia, Oral hairy leukoplakia, OHL - Oral hairy leucoplakia, oral hairy leucoplakia, hairy leukoplakia of tongue, Hairy Leukoplakia of the Oral Mucosa, Leukoplakias, Oral Hairy, hairy leukoplakia, Hairy Leukoplakias, Oral	T191	Neoplastic Process	1.0
wXwGcFuS3p	Hand infections	Hand infections	DISEASE	C0851162	Infections of musculoskeletal system		Musculoskeletal infective disorder, infections of the muscles or skeleton, Infections, Infection of musculoskeletal system, Musculoskeletal infective disorder (disorder)	T047	Disease or Syndrome	0.853
VjwzJZzYvz	Hantavirus pulmonary syndrome	Hantavirus pulmonary syndrome	DISEASE	C0243025	Hantavirus Pulmonary Syndrome	Acute respiratory illness in humans caused by the SIN NOMBRE VIRUS whose primary rodent reservoir is the deer mouse Peromyscus maniculatus. First identified in the southwestern United States, this syndrome is characterized most commonly by fever, myalgias, headache, cough, and rapid respiratory failure.	Hantavirus pulmonary syndrome (disorder), Hantavirus-Associated Respiratory Distress Syndrome, Hantavirus Associated Respiratory Distress Syndrome, HARDS, Hantavirus Pulmonary Syndromes, Hantavirus pulmonary syndrome, Hantavirus Pulmonary Syndrome	T047	Disease or Syndrome	1.0
hbgYJU3YGd	Helicobacter Pylori infection	Helicobacter Pylori infection	DISEASE	C0850666	Infection caused by Helicobacter pylori	A bacterial infection of the stomach, caused by Helicobacter pylori. It is associated with the development of peptic ulcer and mucosa-associated lymphoid tissue lymphoma.	h infection pylori, h infections pylori, H. Pylori Infections, Infection caused by Helicobacter pylori (disorder), Infection caused by H. pylori (Helicobacter pylori), Helicobacter Pylori Infection, H. pylori Infection, Helicobacter Pylori Infections, h pylori infection, helicobacter infections pylori, Helicobacter pylori infection, helicobacter pylori infection	T047	Disease or Syndrome	1.0
tx8UoH6KVJ	Helicobacter Pylori treatment guidelines	Pylori	DISEASE	C0599792	C pylori			T007	Bacterium	0.907
PvAHJKkSeJ	Hepatitis a	Hepatitis	DISEASE	C0019158	Hepatitis	INFLAMMATION of the LIVER.	HEPATITIS, Hepatitis, NOS, Hepatitides, HEPATITIS NONSPECIFIC, Hepatitis, unspecified, nonspecific hepatitis, Inflammatory disorder of liver, Liver inflammation, Inflammatory disease of liver, HEPATITIS NOS, Inflammatory liver disease, inflammatory liver disease, unspecified hepatitis, hepatitides, hepatitis, Hepatitis, Inflammatory disease of liver (disorder)	T047	Disease or Syndrome	1.0
BL86y4AUWq	Hepatitis B	Hepatitis B	DISEASE	C0019163	Hepatitis B	INFLAMMATION of the LIVER in humans caused by a member of the ORTHOHEPADNAVIRUS genus, HEPATITIS B VIRUS. It is primarily transmitted by parenteral exposure, such as transfusion of contaminated blood or blood products, but can also be transmitted via sexual or intimate personal contact.	hepatitis b, viral hepatitis b, Viral Hepatitis B, b viral hepatitis, HEPATITIS B, Hepatitis B Infection, Hepatitis B Virus infection, HBV, hepatitis viral b, hepatitis B, Hepatitis B infection, hepatitis b viral, SH - Serum hepatitis, Viral hepatitis, type B, Viral hepatitis type B, Serum hepatitis, HEPATITIS, SERUM, Type B viral hepatitis, hepatitis B infection, Hepatitis B, Viral hepatitis type B (disorder), serum hepatitis, Hepatitis B Virus Infection, Hepatitis B virus (HBV)	T047	Disease or Syndrome	1.0
HCnGQLNJHi	Hepatitis D	Hepatitis D	DISEASE	C0011226	Hepatitis D Infection	INFLAMMATION of the LIVER in humans caused by HEPATITIS DELTA VIRUS, a defective RNA virus that can only infect HEPATITIS B patients. For its viral coating, hepatitis delta virus requires the HEPATITIS B SURFACE ANTIGENS produced by these patients. Hepatitis D can occur either concomitantly with (coinfection) or subsequent to (superinfection) hepatitis B infection. Similar to hepatitis B, it is primarily transmitted by parenteral exposure, such as transfusion of contaminated blood or blood products, but can also be transmitted via sexual or intimate personal contact.	Delta infection, Hepatitis D, Hepatitides, Delta, hepatitis delta, Delta Infection, delta hepatitis, Viral hepatitis type D, hepatitis d, Infections, Delta, Hepatitis D virus, HDV, Delta Hepatitis, Viral hepatitis type D (disorder), HEPATITIS D, Viral hepatitis D, hepatitis D, Hepatitis delta, Infection, Delta, HEPATITIS DELTA, HEPATITIS, ACUTE DELTA, Hepatitis D virus infection, Hepatitis, Delta	T047	Disease or Syndrome	1.0
uMehFr8weu	Herpes Simplex	Herpes Simplex	DISEASE	C0019348	Herpes Simplex Infections	A group of acute infections caused by herpes simplex virus type 1 or type 2 that is characterized by the development of one or more small fluid-filled vesicles with a raised erythematous base on the skin or mucous membrane. It occurs as a primary infection or recurs due to a reactivation of a latent infection. (Dorland, 27th ed.)	herpes simplex virus infection, HERPES SIMPLEX, Herpes simplex infection, simplex herpes, Herpes simplex, NOS, HSV, herpes simplex infection, Herpes Simplex, Herpes simplex virus infection, herpes simplex, Herpes simplex viral infection, Herpes simplex (excluding F85 X90 Y72), Herpes simplex, herpes infections simplex, Herpes Simplex Virus Infection, Herpes simplex complex, infection herpes simplex, Herpesvirus hominis disease, Herpes simplex disease, diseases herpes simplex, HSV Infection, Herpes simplex (disorder)	T047	Disease or Syndrome	1.0
hZjkuxbkhn	Herpes Simplex encephalitis	Herpes Simplex encephalitis	DISEASE	C0276226	Herpes encephalitis	An acute (or rarely chronic) inflammatory process of the brain caused by SIMPLEXVIRUS infections which may be fatal. The majority of infections are caused by human herpesvirus 1 (HERPESVIRUS 1, HUMAN) and less often by human herpesvirus 2 (HERPESVIRUS 2, HUMAN). Clinical manifestations include FEVER; HEADACHE; SEIZURES; HALLUCINATIONS; behavioral alterations; APHASIA; hemiparesis; and COMA. Pathologically, the condition is marked by a hemorrhagic necrosis involving the medial and inferior TEMPORAL LOBE and orbital regions of the FRONTAL LOBE. (From Adams et al., Principles of Neurology, 6th ed, pp751-4)	Herpes encephalitis, Herpes Encephalitis, Herpetic Encephalitides, herpetic encephalitis, Herpetic encephalitis, HSVE, herpes simplex encephalitis, STRUMPELL-LEICHTENSTERN ENCEPHALITIS, ENCEPHALITIS, HERPES, Encephalitis due to Herpesvirus, Encephalitis, Herpetic, HERPETIC ENCEPHALITIS, HSV encephalitis, encephalitis herpes, herpes encephalitis, Encephalitis, Herpes Simplex, Encephalitis caused by Herpesviridae, HSE, Herpes Simplex Encephalitides, Encephalitis, Herpes, Encephalitides, Herpes Simplex, Encephalitis caused by Herpesvirus, Herpes simplex encephalitis, HERPES SIMPLEX ENCEPHALITIS, hsv encephalitis, Encephalitis caused by Herpesvirus (disorder), Herpetic Encephalitis, HEMMORRHAGIC ENCEPHALITIS, Encephalitis due to Herpesviridae, encephalitis hsv, Herpes Simplex Encephalitis, Herpes simplex virus encephalitis, Herpes simplex neuroinvasion, Encephalitides, Herpetic, Herpes simplex meningo-encephalitis	T047	Disease or Syndrome	1.0
5ec9wCRjP7	Herpes Simplex virus (HSV) Empiric therapy	Herpes Simplex virus	DISEASE	C0206558	Simplexvirus	A genus of the family HERPESVIRIDAE, subfamily ALPHAHERPESVIRINAE, consisting of herpes simplex-like viruses. The type species is HERPESVIRUS 1, HUMAN.	Genus Simplexvirus, SIMPLEXVIRUS, HSV - Herpes simplex virus, herpes virus simplex, Herpes Labialis Virus, Herpes Simplex Viruses, Simplexvirus species, Herpesvirus hominis, Herpes simplex virus, Herpes Simplex Virus, HSV, Herpesvirus, Virus, Herpes Labialis, Labialis Viruses, Herpes, hsv, Herpesvirus labialis, Herpesvirus Homini, Labialis Virus, Herpes, Herpes Labialis Viruses, herpes simplex viruses, Simplexvirus, Herpesvirus facialis, Viruses, Herpes Labialis, Genus Simplexvirus (organism), Hominis, Herpesvirus, Herpesvirus, NOS, herpes simplex virus, simplexvirus, herpesvirus, Simplexviruses, labialis herpes virus, Homini, Herpesvirus, simplex virus herpes, Herpesvirus Hominis, Simplexvirus, NOS	T005	Virus	1.0
FCFuoJLQCR	Herpes Simplex virus (HSV) Keratitis	Herpes Simplex virus	DISEASE	C0206558	Simplexvirus	A genus of the family HERPESVIRIDAE, subfamily ALPHAHERPESVIRINAE, consisting of herpes simplex-like viruses. The type species is HERPESVIRUS 1, HUMAN.	Genus Simplexvirus, SIMPLEXVIRUS, HSV - Herpes simplex virus, herpes virus simplex, Herpes Labialis Virus, Herpes Simplex Viruses, Simplexvirus species, Herpesvirus hominis, Herpes simplex virus, Herpes Simplex Virus, HSV, Herpesvirus, Virus, Herpes Labialis, Labialis Viruses, Herpes, hsv, Herpesvirus labialis, Herpesvirus Homini, Labialis Virus, Herpes, Herpes Labialis Viruses, herpes simplex viruses, Simplexvirus, Herpesvirus facialis, Viruses, Herpes Labialis, Genus Simplexvirus (organism), Hominis, Herpesvirus, Herpesvirus, NOS, herpes simplex virus, simplexvirus, herpesvirus, Simplexviruses, labialis herpes virus, Homini, Herpesvirus, simplex virus herpes, Herpesvirus Hominis, Simplexvirus, NOS	T005	Virus	1.0
